Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-30,15:28:17.364865,0,0,1,12163,12074,37215,100,100,93,27,0.00,1753,0,10.63,7.10,2.04,42.26,6.79,0.00,1739.86,6.72,3.36,3.37,5.33,78.50,52.64,167.28,31604,31945,32767,52,34429,33603,55258,1
2020-08-30,15:28:17.365065,0,0,1,12163,12074,37237,100,100,93,27,0.00,1581,0,10.78,7.07,1.50,42.27,6.79,0.00,1739.86,6.73,3.37,3.37,5.34,82.47,52.65,167.27,30120,33608,32424,53,28169,31176,52757,1
2020-08-30,15:28:17.365267,0,0,1,12163,12074,37259,100,100,94,20,0.00,1425,0,10.96,7.08,1.50,42.31,6.80,0.00,1739.86,6.73,3.37,3.37,5.33,81.84,52.67,167.72,29554,31789,32767,52,34867,32109,56972,0
2020-08-30,15:28:18.365468,0,0,1,12163,12074,37281,100,100,95,23,0.00,1261,0,10.29,7.11,1.50,42.12,6.81,0.00,1739.86,6.73,3.37,3.37,5.33,76.86,52.72,167.34,31778,34080,32767,53,31278,32300,52770,0
2020-08-30,15:28:18.365669,0,0,1,12163,12074,37303,100,100,94,23,0.00,1090,0,10.17,7.08,1.44,42.23,6.77,0.00,1739.86,6.73,3.37,3.37,5.33,83.63,52.67,167.27,33132,30976,32653,53,33454,34118,56993,1
2020-08-30,15:28:18.365869,0,0,1,12163,12074,37325,100,100,96,23,0.00,926,0,10.29,7.09,1.44,42.23,6.74,0.00,1739.86,6.72,3.36,3.37,5.33,83.83,52.68,167.18,31497,32303,32502,53,27170,33563,52916,1
2020-08-30,15:28:18.366071,0,0,1,12137,12167,37347,100,100,96,23,0.00,771,0,10.66,7.10,1.58,42.14,6.83,0.00,1739.86,6.72,3.36,3.37,5.33,81.60,52.72,167.25,31389,32691,32526,53,26476,34873,50781,0
2020-08-30,15:28:18.366272,0,0,1,12137,12167,37369,100,100,94,28,0.00,598,0,10.56,7.08,1.58,42.19,6.77,0.00,1739.86,6.72,3.36,3.37,5.34,85.41,52.72,167.23,34125,34676,33038,53,28468,33100,43981,0
2020-08-30,15:28:19.366473,0,0,1,12137,12167,37391,100,100,93,28,0.00,426,0,11.11,7.09,1.58,42.17,6.83,0.00,1739.86,6.72,3.36,3.37,5.33,82.50,52.70,167.19,32856,32753,32767,53,27274,31831,43842,0
2020-08-30,15:28:19.366673,0,0,1,12137,12167,37413,100,100,88,28,0.00,262,0,10.55,7.07,2.14,42.34,6.79,0.00,1739.86,6.72,3.36,3.37,5.33,84.79,52.76,167.23,28825,34628,33447,53,27222,30817,45031,0
2020-08-30,15:28:19.366876,0,0,1,12137,12167,37435,100,100,86,28,0.00,237,0,10.29,7.11,2.14,42.27,6.82,0.00,1739.86,6.72,3.36,3.37,5.34,81.81,52.74,167.19,32196,34563,32652,53,35348,31087,45595,1
2020-08-30,15:28:19.367075,0,0,1,12137,12167,37457,100,100,87,26,0.00,402,0,10.38,7.11,1.35,42.27,6.78,0.00,1739.86,6.72,3.36,3.37,5.33,84.62,52.74,167.21,31833,33670,32459,53,32756,32406,47890,0
2020-08-30,15:28:19.367276,0,0,1,12137,12167,37479,100,100,88,26,0.00,565,0,10.61,7.09,1.35,42.23,6.86,0.00,1739.86,6.72,3.36,3.37,5.33,75.61,52.82,167.17,32111,32533,32663,53,31125,32107,50480,0
2020-08-30,15:28:20.367476,0,0,1,12137,12167,37501,100,100,92,26,0.00,729,0,10.74,7.10,1.35,42.35,6.76,0.00,1739.86,6.72,3.36,3.37,5.33,86.11,52.79,167.20,33765,29599,32334,53,33172,31554,51751,0
2020-08-30,15:28:20.367676,0,0,1,12137,12167,37523,100,100,96,26,0.00,902,0,10.02,7.10,1.45,42.37,6.73,0.00,1739.86,6.72,3.36,3.37,5.33,79.01,52.78,167.42,33719,35522,32184,53,28308,31173,46021,0
2020-08-30,15:28:20.367877,0,0,1,12137,12167,37545,100,100,95,19,0.00,1057,0,9.83,7.06,1.45,42.34,6.78,0.00,1739.86,6.73,3.37,3.37,5.33,79.67,52.77,167.32,33580,30490,32767,53,29606,33049,42424,0
2020-08-30,15:28:20.368077,0,0,1,12020,12020,37567,100,100,94,20,0.00,1220,0,10.72,7.11,2.03,42.40,6.82,0.00,1739.86,6.73,3.37,3.37,5.33,81.52,52.76,166.77,32622,32792,32767,53,30590,31465,32390,0
2020-08-30,15:28:20.368278,0,0,1,12020,12020,37589,100,100,94,26,0.00,1384,0,10.46,7.08,2.03,42.28,6.74,0.00,1739.86,6.73,3.37,3.37,5.33,81.54,52.77,167.21,30760,33289,32767,53,30076,33196,36642,0
2020-08-30,15:28:21.368478,0,0,1,12020,12020,37611,100,100,93,26,0.00,1557,0,10.78,7.11,2.03,42.44,6.78,0.00,1739.86,6.73,3.37,3.37,5.33,81.26,52.77,167.58,30540,33961,32321,53,30667,31710,32590,1
2020-08-30,15:28:21.368678,0,0,1,12020,12020,37633,100,100,94,26,0.00,1713,0,10.65,7.11,1.52,42.34,6.82,0.00,1739.86,6.72,3.36,3.37,5.33,82.12,52.81,167.32,32678,30878,32767,53,29244,31662,32069,0
2020-08-30,15:28:21.368880,0,0,1,12020,12020,37655,100,100,97,26,0.00,1746,0,10.35,7.08,1.52,42.39,6.80,0.00,1739.86,6.72,3.36,3.37,5.34,81.86,52.83,167.26,30838,33910,33346,53,34400,33896,35445,0
2020-08-30,15:28:21.369081,0,0,1,12020,12020,37677,100,100,96,26,0.00,1573,0,10.44,7.09,1.36,42.43,6.76,0.00,1739.86,6.72,3.36,3.37,5.33,79.20,52.81,167.24,35727,32787,32767,53,26080,33077,35333,0
2020-08-30,15:28:21.369281,0,0,1,12020,12020,37699,100,100,98,20,0.00,1409,0,10.54,7.10,1.36,42.37,6.82,0.00,1739.86,6.72,3.36,3.37,5.33,79.46,52.78,167.24,35044,33431,32115,53,29489,33782,39638,0
2020-08-30,15:28:22.369481,0,0,1,12020,12020,37721,100,100,98,20,0.00,1253,0,10.74,7.11,1.36,42.46,6.83,0.00,1739.86,6.72,3.36,3.37,5.33,83.92,52.81,167.25,30194,29105,32767,53,31673,32542,34873,0
2020-08-30,15:28:22.369682,0,0,1,12020,12020,37743,100,100,97,28,0.00,1090,0,10.37,7.09,1.33,42.47,6.75,0.00,1739.86,6.72,3.36,3.37,5.33,82.95,52.78,167.26,31244,35971,32153,53,35779,33592,28385,0
2020-08-30,15:28:22.369882,0,0,1,12020,12020,37765,100,100,97,28,0.00,918,0,10.47,7.10,1.33,42.45,6.76,0.00,1739.86,6.72,3.36,3.37,5.33,81.19,52.83,167.32,31975,33590,32607,53,32538,32441,39157,1
2020-08-30,15:28:22.370082,0,0,1,12078,12048,37787,100,100,97,28,0.00,755,0,10.58,7.09,1.69,42.46,6.79,0.00,1739.86,6.73,3.37,3.37,5.33,83.27,52.85,167.32,33189,33817,32767,53,27978,34943,37472,0
2020-08-30,15:28:22.370283,0,0,1,12078,12048,37809,100,100,98,28,0.00,590,0,10.63,7.08,1.69,42.31,6.83,0.00,1739.86,6.73,3.37,3.37,5.33,80.36,52.83,167.35,30735,31687,32767,53,31045,32891,36193,0
2020-08-30,15:28:23.370484,0,0,1,12078,12048,37831,100,100,99,20,0.00,426,0,10.52,7.08,1.69,42.51,6.83,0.00,1739.86,6.73,3.37,3.37,5.33,81.09,52.83,167.31,31200,33495,32767,53,33080,31545,34088,0
2020-08-30,15:28:23.370684,0,0,1,12078,12048,37853,100,100,100,20,0.00,262,0,10.46,7.09,1.46,42.52,6.78,0.00,1739.86,6.73,3.36,3.38,5.33,80.15,52.84,167.34,29856,33924,32217,53,30630,31925,30928,0
2020-08-30,15:28:23.370884,0,0,1,12078,12048,37875,100,100,100,20,0.00,237,0,10.59,7.10,1.46,42.43,6.78,0.00,1739.86,6.73,3.36,3.38,5.33,76.16,52.87,167.30,32126,31585,32601,53,29328,32437,31252,1
2020-08-30,15:28:23.371084,0,0,1,12078,12048,37897,100,100,100,20,0.00,402,0,10.37,7.12,1.42,42.46,6.78,0.00,1739.86,6.73,3.36,3.38,5.33,84.69,52.81,167.32,31619,35436,34636,53,34476,32880,35329,1
2020-08-30,15:28:23.371284,0,0,1,12078,12048,37919,100,100,100,19,0.00,565,0,10.51,7.11,1.42,42.65,6.78,0.00,1739.86,6.73,3.36,3.38,5.33,78.28,52.85,167.39,32299,34725,32211,53,32235,31127,32346,1
2020-08-30,15:28:24.371485,0,0,1,12078,12048,37941,100,100,100,19,0.00,729,0,10.39,7.11,1.42,42.46,6.74,0.00,1739.86,6.74,3.36,3.38,5.33,82.47,52.85,167.38,32569,31717,32202,53,30062,33950,30862,1
2020-08-30,15:28:24.371685,0,0,1,12078,12048,37963,100,100,99,19,0.00,893,0,10.46,7.10,1.58,42.47,6.84,0.00,1739.86,6.74,3.36,3.38,5.34,77.98,52.88,167.38,34297,33849,32595,53,31340,32226,30066,0
2020-08-30,15:28:24.371885,0,0,1,12078,12048,37985,100,100,98,19,0.00,1057,0,10.35,7.10,1.58,42.49,6.75,0.00,1739.86,6.74,3.36,3.38,5.33,79.29,52.84,167.64,31296,30092,32402,53,30050,33972,33969,1
2020-08-30,15:28:24.372086,0,0,1,12097,12067,38007,100,100,97,19,0.00,1228,0,10.38,7.09,1.66,42.60,6.81,0.00,1739.86,6.73,3.36,3.38,5.33,79.78,52.88,166.86,32622,33868,32767,53,28326,31335,31190,0
2020-08-30,15:28:24.372287,0,0,1,12097,12067,38029,100,100,97,19,0.00,1384,0,10.54,7.09,1.66,42.53,6.78,0.00,1739.86,6.73,3.36,3.38,5.33,79.53,52.91,167.40,35437,32958,32419,53,32214,32624,35414,0
2020-08-30,15:28:25.372488,0,0,1,12097,12067,38051,100,100,98,19,0.00,1548,0,10.43,7.09,1.66,42.57,6.81,0.00,1739.86,6.73,3.36,3.38,5.33,82.28,52.90,167.39,31680,31038,32767,53,31597,32158,35523,0
2020-08-30,15:28:25.372688,0,0,1,12097,12067,38073,100,100,97,19,0.00,1720,0,10.44,7.10,1.40,42.69,6.79,0.00,1739.86,6.73,3.36,3.38,5.33,78.09,52.89,167.42,33294,31289,32767,53,29944,32055,33737,0
2020-08-30,15:28:25.372889,0,0,1,12097,12067,38095,100,100,99,20,0.00,1736,0,10.34,7.11,1.40,42.58,6.77,0.00,1739.86,6.74,3.36,3.38,5.33,79.98,52.87,167.44,34469,31193,33674,53,32622,32133,33389,0
2020-08-30,15:28:25.373090,0,0,1,12097,12067,38117,100,100,99,20,0.00,1581,0,10.71,7.09,1.41,42.57,6.84,0.00,1739.86,6.74,3.36,3.38,5.33,80.89,52.88,167.37,34785,33439,32767,53,32496,32860,38978,0
2020-08-30,15:28:25.373290,0,0,1,12097,12067,38138,100,100,98,21,0.00,1417,0,10.44,7.09,1.41,42.51,6.76,0.00,1739.86,6.74,3.36,3.38,5.33,80.83,52.88,167.38,29073,32099,32767,53,28009,32656,25199,0
2020-08-30,15:28:26.373490,0,0,1,12097,12067,38160,100,100,98,21,0.00,1244,0,10.70,7.09,1.41,42.51,6.82,0.00,1739.86,6.73,3.37,3.37,5.34,82.30,52.89,166.85,31576,34155,31672,53,30832,31903,9862,0
2020-08-30,15:28:26.373690,0,0,1,12097,12067,38182,100,100,98,21,0.00,1081,0,10.91,7.10,2.09,42.52,6.84,0.00,1739.86,6.73,3.37,3.37,5.33,79.29,52.87,166.98,32220,33011,32767,53,29300,34579,12337,0
2020-08-30,15:28:26.373891,0,0,1,12097,12067,38204,100,100,97,21,0.00,918,0,10.65,7.09,2.09,42.58,6.79,0.00,1739.86,6.73,3.37,3.37,5.33,84.38,52.83,167.59,33003,33462,31926,53,34233,30889,29184,0
2020-08-30,15:28:26.374091,0,0,1,12067,12067,38225,100,100,98,21,0.00,762,0,10.85,7.11,1.63,42.66,6.78,0.00,1739.86,6.73,3.37,3.37,5.33,81.08,52.87,167.36,33045,31038,32767,53,31889,34791,24581,0
2020-08-30,15:28:26.374291,0,0,1,12067,12067,38247,100,100,97,19,0.00,590,0,10.69,7.09,1.63,42.60,6.77,0.00,1739.86,6.73,3.37,3.37,5.33,84.64,52.85,167.37,35646,36007,32982,53,31018,34540,30509,0
2020-08-30,15:28:27.374492,0,0,1,12067,12067,38269,100,100,96,19,0.00,426,0,10.54,7.11,1.63,42.57,6.78,0.00,1739.86,6.73,3.37,3.37,5.33,83.21,52.88,167.37,32858,34086,32351,53,29205,32065,32543,1
2020-08-30,15:28:27.374693,0,0,1,12067,12067,38291,100,100,96,19,0.00,262,0,10.99,7.08,1.26,42.61,6.81,0.00,1739.86,6.73,3.37,3.37,5.33,81.82,52.87,167.36,34164,29593,32767,53,30499,34636,21503,0
2020-08-30,15:28:27.374894,0,0,1,12067,12067,38313,100,100,97,19,0.00,237,0,10.68,7.10,1.26,42.62,6.80,0.00,1739.86,6.73,3.37,3.37,5.33,80.01,52.91,167.24,34450,31480,33268,53,28999,33977,15641,1
2020-08-30,15:28:27.375094,0,0,1,12067,12067,38335,100,100,98,19,0.00,402,0,10.46,7.10,1.80,42.66,6.79,0.00,1739.86,6.73,3.37,3.37,5.33,79.97,52.88,167.32,34059,31685,32610,53,28698,35155,18058,0
2020-08-30,15:28:27.375295,0,0,1,12067,12067,38357,100,100,99,19,0.00,565,0,10.68,7.08,1.80,42.59,6.77,0.00,1739.86,6.73,3.37,3.37,5.33,80.52,52.91,167.30,32015,33521,34297,53,31572,31439,19691,1
2020-08-30,15:28:28.375496,0,0,1,12067,12067,38379,100,100,99,19,0.00,738,0,10.42,7.09,1.80,42.52,6.77,0.00,1739.86,6.73,3.37,3.37,5.33,81.84,52.90,167.36,32087,31883,32462,53,28369,32924,12504,1
2020-08-30,15:28:28.375696,0,0,1,12067,12067,38401,100,100,98,21,0.00,893,0,10.76,7.07,2.14,42.67,6.83,0.21,1761.96,6.73,3.37,3.37,5.34,79.78,52.89,167.24,35294,34180,32049,53,33018,32171,16617,1
2020-08-30,15:28:28.375896,0,0,1,12067,12067,38423,100,100,98,21,0.00,1057,0,10.66,7.09,2.14,42.61,6.81,0.21,1761.96,6.73,3.37,3.37,5.33,77.89,52.96,167.24,34831,32449,33202,53,28502,32428,10670,0
2020-08-30,15:28:28.376096,0,0,1,12074,12133,38445,100,100,98,21,0.00,1220,0,10.47,7.11,1.65,42.60,6.77,0.00,1761.96,6.73,3.37,3.37,5.33,80.06,52.90,167.21,31641,37715,34410,53,27832,34253,13350,0
2020-08-30,15:28:28.376297,0,0,1,12074,12133,38467,100,100,97,21,0.00,1393,0,10.00,7.10,1.65,42.57,6.78,0.00,1761.96,6.73,3.37,3.37,5.34,79.43,52.91,166.89,31679,32507,32566,53,31153,33820,9838,1
2020-08-30,15:28:29.376497,0,0,1,12074,12133,38489,100,100,96,21,0.00,1557,0,10.52,7.11,1.65,42.53,6.74,0.00,1761.96,6.72,3.36,3.37,5.33,79.83,52.87,167.20,31822,32365,32912,53,27429,31792,11985,0
2020-08-30,15:28:29.376697,0,0,1,12074,12133,38511,100,100,97,19,0.00,1713,0,10.47,7.11,1.39,42.69,6.79,0.00,1761.96,6.72,3.36,3.37,5.33,79.53,52.88,167.18,31527,32733,32792,53,27451,33151,10834,1
2020-08-30,15:28:29.376898,0,0,1,12074,12133,38533,100,100,97,19,0.00,1746,0,10.85,7.10,1.39,42.46,6.76,0.00,1761.96,6.72,3.36,3.37,5.33,83.74,52.92,167.17,32018,32660,33321,53,29063,32466,11372,0
2020-08-30,15:28:29.377098,0,0,1,12074,12133,38555,100,100,97,19,0.00,1573,0,10.67,7.10,1.67,42.69,6.78,0.00,1761.96,6.73,3.37,3.37,5.33,81.14,52.91,167.31,28900,32725,32576,53,31531,34086,10909,1
2020-08-30,15:28:29.377299,0,0,1,12074,12133,38577,100,100,98,19,0.00,1409,0,10.53,7.10,1.67,42.61,6.79,0.00,1761.96,6.73,3.37,3.37,5.34,82.88,52.87,167.17,33711,34495,33605,53,31498,33070,9911,1
2020-08-30,15:28:30.377499,0,0,1,12074,12133,38599,100,100,99,19,0.00,1253,0,10.35,7.09,1.67,42.62,6.80,0.00,1761.96,6.73,3.37,3.37,5.33,83.79,52.88,167.19,33400,34640,31431,53,31668,32823,11322,1
2020-08-30,15:28:30.377700,0,0,1,12074,12133,38621,100,100,99,19,0.00,1090,0,10.20,7.08,2.13,42.68,6.78,0.00,1761.96,6.73,3.37,3.37,5.33,84.09,52.91,167.20,34211,33910,32751,53,34994,33739,27431,0
2020-08-30,15:28:30.377900,0,0,1,12074,12133,38643,100,100,99,19,0.00,918,0,10.27,7.10,2.13,42.74,6.78,0.00,1761.96,6.73,3.36,3.38,5.34,80.52,52.89,167.17,34767,32300,32293,53,31547,32275,37603,1
2020-08-30,15:28:30.378100,0,0,1,11937,11967,38665,100,100,99,19,0.00,755,0,10.48,7.11,1.47,42.66,6.84,0.00,1761.96,6.73,3.36,3.38,5.34,84.91,52.88,167.14,31057,33645,32220,53,34301,35874,33368,0
2020-08-30,15:28:30.378301,0,0,1,11937,11967,38687,100,100,99,19,0.00,598,0,9.81,7.09,1.47,42.59,6.77,0.00,1761.96,6.73,3.36,3.38,5.34,78.56,52.90,167.16,32353,31704,32596,53,32670,34604,35642,1
2020-08-30,15:28:31.378501,0,0,1,11937,11967,38708,100,100,98,26,0.00,434,0,10.35,7.09,1.47,42.71,6.78,0.00,1761.96,6.73,3.37,3.37,5.33,85.88,52.89,167.15,31416,32193,32751,53,26061,31817,35805,1
2020-08-30,15:28:31.378701,0,0,1,11937,11967,38730,100,100,97,26,0.00,262,0,10.45,7.11,1.71,42.63,6.83,0.00,1761.96,6.73,3.37,3.37,5.33,79.27,52.94,167.19,33098,33469,32767,53,33692,31504,33420,0
2020-08-30,15:28:31.378902,0,0,1,11937,11967,38752,100,100,97,26,0.00,237,0,10.37,7.10,1.71,42.69,6.80,0.00,1761.96,6.73,3.37,3.37,5.33,79.94,52.93,167.18,32808,32567,32731,53,29635,32474,35606,1
2020-08-30,15:28:31.379102,0,0,1,11937,11967,38774,100,100,97,26,0.00,402,0,10.08,7.13,2.16,42.70,6.74,0.00,1761.96,6.73,3.37,3.37,5.34,82.63,52.93,167.27,32479,29361,32767,53,35229,32779,34094,0
2020-08-30,15:28:31.379303,0,0,1,11937,11967,38796,100,100,98,19,0.00,565,0,10.38,7.08,2.16,42.73,6.77,0.00,1761.96,6.73,3.36,3.38,5.33,77.16,52.94,167.21,29952,30045,32767,53,27412,32229,36123,0
2020-08-30,15:28:32.379502,0,0,1,11937,11967,38818,100,100,100,19,0.00,729,0,10.57,7.11,2.16,42.63,6.78,0.00,1761.96,6.73,3.36,3.38,5.33,78.46,52.97,167.27,31623,30005,32898,53,36360,34689,33109,0
2020-08-30,15:28:32.379702,0,0,1,11937,11967,38840,100,100,100,19,0.00,893,0,10.45,7.10,1.38,42.76,6.79,0.00,1761.96,6.73,3.36,3.38,5.34,83.56,52.93,167.24,30715,31085,32767,53,32843,32906,30552,0
2020-08-30,15:28:32.379902,0,0,1,11937,11967,38862,100,100,100,19,0.00,1057,0,10.53,7.10,1.38,42.72,6.78,0.00,1761.96,6.73,3.36,3.38,5.33,81.14,52.91,167.26,32658,35946,32767,53,33748,31976,35873,0
2020-08-30,15:28:32.380103,0,0,1,11937,11967,38885,100,100,100,20,0.00,1220,0,10.58,7.08,1.83,42.73,6.72,0.00,1761.96,6.73,3.36,3.38,5.33,79.30,52.97,166.98,34054,33937,33708,53,31850,32668,30945,0
2020-08-30,15:28:33.380306,0,0,1,12056,12025,38907,100,100,100,20,0.00,1384,0,10.43,7.09,1.83,42.73,6.77,0.00,1761.96,6.73,3.36,3.38,5.33,77.69,52.88,167.01,31777,32503,31257,53,34724,36073,33550,1
2020-08-30,15:28:33.380505,0,0,1,12056,12025,38929,100,100,100,21,0.00,1548,0,10.20,7.10,1.83,42.77,6.79,0.00,1761.96,6.73,3.36,3.38,5.34,79.28,52.95,167.29,33197,33674,32722,53,31535,32682,33536,0
2020-08-30,15:28:33.380706,0,0,1,12056,12025,38951,100,100,100,21,0.00,1713,0,10.72,7.12,1.83,42.67,6.82,0.00,1761.96,6.72,3.36,3.37,5.34,89.22,52.94,167.34,31963,36337,32254,53,30251,28291,34353,0
2020-08-30,15:28:33.380907,0,0,1,12056,12025,38973,100,100,98,21,0.00,1736,0,10.56,7.11,1.83,42.76,6.84,0.00,1761.96,6.72,3.36,3.37,5.33,79.75,53.00,167.32,32240,34679,32702,53,34258,33012,35738,0
2020-08-30,15:28:33.381109,0,0,1,12056,12025,38995,100,100,98,21,0.00,1581,0,10.74,7.08,1.66,42.72,6.79,0.00,1761.96,6.72,3.36,3.37,5.33,81.06,52.99,166.45,30544,34503,32945,53,34841,34152,34383,1
2020-08-30,15:28:34.381309,0,0,1,12056,12025,39016,100,100,97,19,0.00,1417,0,10.47,7.10,1.66,42.77,6.80,0.00,1761.96,6.72,3.36,3.37,5.34,75.73,52.96,167.35,33673,32370,32767,53,31426,35373,36257,0
2020-08-30,15:28:34.381509,0,0,1,12056,12025,39038,100,100,94,35,0.00,1244,0,10.46,7.11,1.66,42.71,6.80,0.00,1761.96,6.72,3.36,3.37,5.33,82.71,52.98,167.36,32483,30915,32213,53,31963,32576,35585,0
2020-08-30,15:28:34.381709,0,0,1,12056,12025,39060,100,100,94,35,0.00,1081,0,10.42,7.11,2.19,42.78,6.80,0.00,1761.96,6.72,3.36,3.37,5.33,83.18,52.99,167.40,29723,32053,32767,53,31505,30825,34685,0
2020-08-30,15:28:34.381910,0,0,1,12056,12025,39082,100,100,95,35,0.00,926,0,10.52,7.09,2.19,42.73,6.80,0.00,1761.96,6.72,3.36,3.37,5.33,81.44,52.95,167.42,32544,31840,32565,53,36988,33196,33441,0
2020-08-30,15:28:34.382111,0,0,1,12056,12025,39104,100,100,95,35,0.00,755,0,10.57,7.10,1.55,42.78,6.79,0.00,1761.96,6.73,3.37,3.37,5.33,80.58,52.99,167.41,32184,34816,31335,53,28432,31794,39600,0
2020-08-30,15:28:35.382311,0,0,1,12073,12073,39126,100,100,96,35,0.00,590,0,10.66,7.10,1.55,42.85,6.82,0.00,1761.96,6.73,3.37,3.37,5.34,81.31,52.99,167.46,35176,31075,32767,53,35935,36176,32346,1
2020-08-30,15:28:35.382512,0,0,1,12073,12073,39148,100,100,99,19,0.00,426,0,10.53,7.08,1.55,42.98,6.81,0.00,1761.96,6.73,3.37,3.37,5.33,81.48,52.98,167.43,31402,33985,32767,53,31408,33511,36586,0
2020-08-30,15:28:35.382713,0,0,1,12073,12073,39171,100,100,99,19,0.00,262,0,10.66,7.09,1.78,42.76,6.76,0.00,1761.96,6.73,3.37,3.37,5.33,81.51,53.00,167.49,35944,33221,32654,53,33944,33636,33734,1
2020-08-30,15:28:35.382914,0,0,1,12073,12073,39193,100,100,97,19,0.00,237,0,10.46,7.09,1.78,42.78,6.82,0.00,1761.96,6.73,3.37,3.37,5.33,84.84,53.02,167.47,35818,32880,33391,53,31122,34313,38145,0
2020-08-30,15:28:35.383115,0,0,1,12073,12073,39215,100,100,94,27,0.00,402,0,10.56,7.10,1.26,42.70,6.79,0.00,1761.96,6.73,3.37,3.37,5.33,80.25,53.03,167.49,31024,33527,32767,53,32740,31475,34536,1
2020-08-30,15:28:36.383315,0,0,1,12073,12073,39237,100,100,93,27,0.00,565,0,10.49,7.09,1.26,42.74,6.76,0.00,1761.96,6.73,3.37,3.37,5.34,84.17,52.96,167.50,34546,33334,32767,53,31547,31214,32725,0
2020-08-30,15:28:36.383516,0,0,1,12073,12073,39259,100,100,92,27,0.00,738,0,10.12,7.11,1.26,42.83,6.84,0.00,1761.96,6.72,3.36,3.37,5.34,83.04,53.05,167.51,32684,32733,32767,53,32363,31875,36700,0
2020-08-30,15:28:36.383716,0,0,1,12073,12073,39281,100,100,93,27,0.00,893,0,10.49,7.11,1.71,42.78,6.79,0.00,1761.96,6.72,3.36,3.37,5.34,84.25,53.04,167.53,32249,33682,32767,53,31842,31067,32770,0
2020-08-30,15:28:36.383918,0,0,1,12073,12073,39303,100,100,96,19,0.00,1057,0,10.56,7.09,1.71,42.78,6.79,0.00,1761.96,6.72,3.36,3.37,5.33,82.60,53.00,167.52,29087,32532,33040,53,33159,32238,35103,0
2020-08-30,15:28:36.384118,0,0,1,12073,12073,39325,100,100,97,20,0.00,1228,0,10.45,7.13,1.37,42.95,6.78,0.00,1761.96,6.72,3.36,3.37,5.33,82.49,53.01,167.53,36426,34054,32767,53,29270,31828,36461,0
2020-08-30,15:28:37.384319,0,0,1,12056,12056,39347,100,100,98,20,0.00,1393,0,10.39,7.06,1.37,42.87,6.78,0.00,1761.96,6.72,3.36,3.37,5.33,81.75,53.02,167.03,33077,33228,30673,53,32238,32997,41804,0
2020-08-30,15:28:37.384519,0,0,1,12056,12056,39369,100,100,98,20,0.00,1548,0,10.47,7.10,1.37,42.80,6.81,0.00,1761.96,6.72,3.36,3.37,5.33,82.92,53.00,167.48,33200,33156,32767,53,32908,32939,45199,0
2020-08-30,15:28:37.384720,0,0,1,12056,12056,39392,100,100,97,27,0.00,1720,0,10.62,7.09,1.66,42.84,6.77,0.00,1761.96,6.72,3.36,3.37,5.33,80.11,53.06,167.51,31871,33704,33344,53,29015,33142,47182,0
2020-08-30,15:28:37.384921,0,0,1,12056,12056,39414,100,100,97,27,0.00,1736,0,10.62,7.10,1.66,42.86,6.83,0.00,1761.96,6.72,3.36,3.37,5.33,82.82,53.05,167.49,34466,35472,34435,53,36046,33983,38787,0
2020-08-30,15:28:37.385121,0,0,1,12056,12056,39436,100,100,97,27,0.00,1573,0,10.59,7.10,1.83,42.79,6.78,0.00,1761.96,6.72,3.36,3.37,5.33,77.27,53.04,167.48,33122,34442,32157,53,30400,33458,41322,1
2020-08-30,15:28:38.385322,0,0,1,12056,12056,39458,100,100,96,27,0.00,1409,0,10.39,7.07,1.83,42.95,6.78,0.00,1761.96,6.72,3.36,3.37,5.33,78.26,53.11,167.52,31435,32546,32296,53,32883,32380,41363,0
2020-08-30,15:28:38.385522,0,0,1,12056,12056,39480,100,100,97,26,0.00,1244,0,11.07,7.10,1.83,42.68,6.77,0.00,1761.96,6.72,3.36,3.37,5.33,85.35,53.08,167.53,30822,33242,33685,53,30772,34668,40583,1
2020-08-30,15:28:38.385722,0,0,1,12056,12056,39502,100,100,98,20,0.00,1081,0,10.61,7.08,1.93,42.85,6.73,0.00,1761.96,6.72,3.36,3.37,5.33,76.50,53.08,167.44,30240,32062,33531,53,32122,31548,38831,1
2020-08-30,15:28:38.385923,0,0,1,12056,12056,39524,100,100,99,20,0.00,918,0,10.83,7.09,1.93,42.93,6.81,0.00,1761.96,6.72,3.36,3.37,5.34,85.55,53.03,167.50,28701,34664,32988,53,32787,36299,40503,1
2020-08-30,15:28:38.386123,0,0,1,12056,12056,39546,100,100,99,20,0.00,755,0,10.59,7.09,1.36,42.96,6.83,0.00,1761.96,6.72,3.36,3.37,5.33,83.94,53.04,167.39,33984,32610,32394,53,32336,33809,37037,1
2020-08-30,15:28:39.386323,0,0,1,12203,12233,39568,100,100,100,19,0.00,590,0,11.07,7.11,1.36,42.89,6.79,0.00,1761.96,6.72,3.36,3.37,5.34,77.33,53.11,167.38,30661,33342,32617,53,30951,34972,40820,1
2020-08-30,15:28:39.386523,0,0,1,12203,12233,39590,100,100,100,19,0.00,426,0,11.05,7.08,1.36,42.93,6.80,0.00,1761.96,6.72,3.36,3.37,5.33,81.82,53.05,167.33,34606,33026,33066,53,30756,32683,40061,0
