Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
18/08/2020,18:46:10,ERR,ErrD,1,2088,0,2436,99,0,85,46,0,6906,20689,327,0,2.8,2.23,0.84,21.62,6.57,1.81,12.55,6.57,3.27,3.3,5.32,77.3,20.9,34.15,29574,47716,16719,40,1873,62648,0,
18/08/2020,18:46:11,ERR,ErrD,1,2088,0,2458,99,0,90,46,0,6906,20689,172,0,2.98,2.24,0.84,21.66,6.5,1.81,12.55,6.57,3.27,3.3,5.32,75.67,20.91,34.2,30387,38840,20158,40,20973,60932,0,
18/08/2020,18:46:11,ERR,ErrD,1,2088,0,2480,100,0,97,21,0,5204,20689,336,0,2.97,2.24,0.84,21.66,6.5,1.19,12.71,6.57,3.27,3.3,5.32,77.28,20.87,34.26,27742,52653,21846,40,14538,18431,1,
18/08/2020,18:46:11,ERR,ErrD,1,2088,0,2501,100,100,97,21,0,8615,13400,500,0,2.86,2.2,0.87,21.8,6.54,1.19,12.71,6.52,3.25,3.27,5.32,75.78,20.93,34.31,26840,42281,14926,40,3204,4568,1,
18/08/2020,18:46:11,ERR,ErrD,1,2088,0,2522,99,100,97,21,0,8602,10380,664,0,3.11,2.25,0.87,21.83,6.46,1.19,12.71,6.52,3.25,3.27,5.32,78.06,20.89,34.4,23963,45389,21755,40,64114,52584,0,
18/08/2020,18:46:11,ERR,ErrD,1,2088,0,2544,99,100,97,21,0,5204,11726,828,0,2.99,2.19,0.87,21.67,6.55,3.81,13.24,6.52,3.25,3.27,5.32,71.62,20.85,34.43,30288,50274,22085,40,17187,63695,1,
18/08/2020,18:46:12,ERR,ErrD,1,2088,0,2566,99,7,97,21,0,8315,17402,992,0,2.94,2.18,0.87,21.66,6.55,3.81,13.24,6.52,3.25,3.27,5.32,73.51,20.88,34.47,24465,34999,15258,40,1190,63953,0,
18/08/2020,18:46:12,ERR,ErrD,1,2088,0,2588,99,7,97,21,0,8315,17402,1163,0,2.9,2.16,0.87,21.74,6.51,2.64,13.61,6.55,3.26,3.29,5.32,76.88,20.89,34.52,28806,48202,23169,40,790,62687,1,
18/08/2020,18:46:12,ERR,ErrD,1,2088,0,2610,100,100,99,21,0,8335,13400,1319,0,2.86,2.15,0.85,21.69,6.55,2.64,13.61,6.55,3.26,3.29,5.32,76.59,20.89,34.61,34835,49425,20433,40,1070,8778,0,
18/08/2020,18:46:12,ERR,ErrD,1,2088,0,2632,100,83,99,23,0,8314,14360,1482,0,2.9,2.14,0.85,21.77,6.53,2.64,13.61,6.55,3.26,3.29,5.32,78.3,20.9,34.67,24298,40271,15185,40,47387,6156,1,
18/08/2020,18:46:12,ERR,ErrD,1,2088,0,2654,100,17,98,23,0,7632,16985,1655,0,2.87,2.12,0.86,21.67,6.56,1.14,13.77,6.56,3.27,3.29,5.32,75.04,20.89,34.79,26981,46428,20189,40,898,58746,1,
18/08/2020,18:46:13,ERR,ErrD,1,2088,0,2676,100,17,99,23,0,5209,16985,1802,0,2.85,2.13,0.86,21.74,6.52,1.14,13.77,6.56,3.27,3.29,5.32,74.74,20.88,34.81,23883,43136,15721,40,1482,62547,1,
18/08/2020,18:46:13,ERR,ErrD,1,2088,0,2698,100,17,98,23,0,5203,16985,1638,0,2.81,2.11,0.86,21.73,6.53,1.91,14.04,6.56,3.27,3.29,5.32,74.46,20.91,34.89,35461,42657,19584,40,643,64139,1,
18/08/2020,18:46:13,ERR,ErrD,1,2088,0,2720,100,100,97,20,0,6906,13400,1475,0,2.76,2.09,0.81,21.72,6.54,1.91,14.04,6.56,3.27,3.29,5.32,77.44,20.99,34.9,31637,47324,22467,40,1726,18672,1,
18/08/2020,18:46:13,ERR,ErrD,1,2088,0,2742,100,100,98,20,0,6902,13400,1310,0,2.74,2.09,0.81,21.67,6.49,1.91,14.04,6.56,3.27,3.29,5.32,76.53,20.89,34.98,28138,49907,22467,40,9832,13160,1,
18/08/2020,18:46:13,ERR,ErrD,1,2088,0,2764,100,100,98,20,0,6621,13400,1146,0,2.75,2.08,0.83,21.59,6.52,2.29,14.35,6.56,3.27,3.29,5.32,77.81,20.91,35.02,32049,35212,20604,40,3485,60529,1,
18/08/2020,18:46:14,ERR,ErrD,1,2088,0,2787,100,55,99,20,0,6920,15469,976,0,2.66,2.05,0.83,21.61,6.56,2.29,14.35,6.56,3.27,3.29,5.32,76.59,20.89,35.08,33574,32924,19954,40,53680,27241,1,
18/08/2020,18:46:14,ERR,ErrD,1,2088,0,2809,100,100,99,20,0,8342,13400,820,0,2.61,1.93,0.83,21.55,6.57,1.13,14.51,6.57,3.28,3.3,5.32,75.44,20.89,35.12,26621,35998,19896,40,4235,39451,0,
18/08/2020,18:46:14,ERR,ErrD,1,2088,0,2831,100,100,99,26,0,4914,13400,664,0,2.56,1.92,0.86,21.52,6.57,1.13,14.51,6.57,3.28,3.3,5.32,74.69,20.95,35.14,33825,36183,20354,40,2858,38386,0,
18/08/2020,18:46:14,ERR,ErrD,1,1759,29,2853,100,0,98,27,0,6903,18256,491,0,2.5,1.89,0.86,21.47,6.56,1.13,14.51,6.57,3.28,3.3,5.32,78.6,20.92,35.24,25764,18323,20242,40,207,35760,0,
18/08/2020,18:46:14,ERR,ErrD,1,1759,29,2875,100,0,97,27,0,6903,18256,320,0,2.46,1.88,0.84,21.49,6.57,1.6,14.73,6.57,3.28,3.3,5.32,80.03,20.97,35.31,4305,14314,20233,40,155,65223,0,
18/08/2020,18:46:15,ERR,ErrD,1,1759,29,2897,100,0,97,27,0,8325,18256,180,0,2.4,1.86,0.84,21.5,6.57,1.6,14.73,6.58,3.28,3.3,5.32,74.92,20.92,35.37,329,303,20268,40,172,65239,0,
18/08/2020,18:46:15,ERR,ErrD,1,1759,29,2919,100,100,97,27,0,6899,13400,336,0,2.37,1.85,0.84,21.5,6.57,1.14,14.89,6.58,3.28,3.3,5.32,71.68,20.9,35.4,435,246,20263,40,168,65248,0,
18/08/2020,18:46:15,ERR,ErrD,1,1759,29,2940,100,0,97,19,0,6899,17831,500,0,2.35,1.84,0.85,21.42,6.56,1.14,14.89,6.58,3.28,3.3,5.32,73.66,20.95,35.43,405,296,20267,40,163,65247,0,
18/08/2020,18:46:15,ERR,ErrD,1,1759,29,2962,100,0,97,19,0,6899,20059,672,0,2.29,1.82,0.85,21.47,6.59,1.14,14.89,6.58,3.28,3.3,5.32,77.25,20.97,35.44,401,276,20280,40,162,65251,0,
18/08/2020,18:46:15,ERR,ErrD,1,1759,29,2984,100,0,96,20,0,6899,20059,836,0,2.26,1.82,0.85,21.48,6.57,1.27,15.07,6.58,3.29,3.3,5.32,76.05,20.96,35.49,406,276,20284,40,160,65258,0,
18/08/2020,18:46:16,ERR,ErrD,1,1759,29,3006,100,100,96,20,0,8606,13400,992,0,2.22,1.8,0.85,21.49,6.59,1.27,15.07,6.58,3.29,3.3,5.32,74.17,20.98,35.54,391,274,20282,40,161,65256,0,
18/08/2020,18:46:16,ERR,ErrD,1,1759,29,3028,100,0,96,29,0,5202,20186,1163,0,2.17,1.81,0.85,21.47,6.57,1.13,15.23,6.58,3.29,3.3,5.32,78.47,20.93,35.54,394,283,20279,40,158,65257,0,
18/08/2020,18:46:16,ERR,ErrD,1,1759,29,3050,100,0,98,29,0,5202,20186,1326,0,2.15,1.79,0.84,21.43,6.56,1.13,15.23,6.58,3.28,3.3,5.32,74.89,20.95,35.57,401,289,20265,40,166,65257,0,
18/08/2020,18:46:16,ERR,ErrD,0,0,0,3072,100,0,98,29,0,8312,20186,1491,0,2.13,1.78,0.84,21.44,6.58,1.13,15.23,6.58,3.28,3.3,5.32,74.75,20.87,35.62,397,274,20265,40,161,65249,0,
18/08/2020,18:46:16,ERR,ErrD,0,0,0,3088,100,100,98,29,0,7948,10000,1614,0,2.11,1.77,0.84,21.45,6.59,1.12,15.38,6.58,3.28,3.3,5.32,76.04,20.97,35.67,403,273,20277,40,164,65256,0,
18/08/2020,18:46:17,ERR,ErrD,0,0,0,3103,100,100,91,29,0,8618,10000,1786,0,2.07,1.77,0.84,21.43,6.56,1.12,15.38,6.58,3.28,3.3,5.32,76.22,20.95,35.69,402,266,20271,40,166,65261,0,
18/08/2020,18:46:17,ERR,ErrD,0,0,0,3118,100,100,87,19,0,8602,10000,1662,0,2.05,1.77,0.86,21.46,6.56,1.12,15.55,6.58,3.28,3.3,5.32,74.63,20.97,35.63,400,273,20273,40,165,65248,0,
18/08/2020,18:46:17,ERR,ErrD,0,0,0,3133,100,0,0,19,0,8329,10000,1491,0,2.02,1.76,0.86,21.46,6.59,1.12,15.55,6.58,3.28,3.3,5.32,74.13,20.93,35.7,398,274,20283,40,164,65253,0,
18/08/2020,18:46:17,ERR,ErrD,0,0,0,3148,99,0,0,19,0,8603,10000,1319,0,1.98,1.76,0.86,21.43,6.57,1.12,15.55,6.58,3.28,3.3,5.32,75.94,20.94,35.74,402,277,20259,40,163,65260,0,
18/08/2020,18:46:17,ERR,ErrD,0,0,0,3162,99,0,0,19,0,10000,10000,1146,0,1.95,1.74,0.84,21.47,6.58,1.11,15.71,6.58,3.28,3.3,5.32,76.85,20.92,35.72,407,273,20270,40,158,65252,0,
18/08/2020,18:46:18,ERR,ErrD,0,0,0,3178,99,0,0,19,0,8320,10000,976,0,1.93,1.75,0.84,21.44,6.56,1.11,15.71,6.58,3.28,3.3,5.32,74.91,20.98,35.73,406,287,20265,40,157,65254,0,
18/08/2020,18:46:18,ERR,ErrD,0,0,0,3191,99,0,0,19,0,8605,10000,795,0,1.91,1.73,0.85,21.49,6.57,1.18,15.89,6.58,3.28,3.3,5.32,78.5,20.97,35.76,404,275,20274,40,163,65254,0,
18/08/2020,18:46:18,ERR,ErrD,0,0,0,3206,99,100,0,98,0,8604,22776,631,0,1.86,1.7,0.85,21.41,6.58,1.18,15.89,6.58,3.28,3.3,5.32,75.27,20.94,35.77,395,282,20261,40,163,65255,0,
18/08/2020,18:46:18,ERR,ErrD,0,0,0,3220,99,81,0,98,0,6921,10000,459,0,1.83,1.69,0.85,21.5,6.59,1.18,15.89,6.58,3.28,3.3,5.32,76.63,20.97,35.78,405,269,20274,40,161,65249,0,
18/08/2020,18:46:18,ERR,ErrD,0,0,0,3233,99,0,40,98,0,6921,10000,279,0,1.81,1.67,0.85,21.46,6.54,1.24,16.06,6.58,3.28,3.3,5.32,77.96,20.98,35.75,400,271,20263,40,165,65252,0,
18/08/2020,18:46:19,ERR,ErrD,0,0,0,3247,100,0,40,98,0,6906,22798,221,0,1.78,1.66,0.85,21.44,6.58,1.24,16.06,6.59,3.29,3.3,5.32,75.88,20.94,35.78,398,282,20268,40,166,65252,0,
18/08/2020,18:46:19,ERR,ErrD,0,0,0,3261,100,0,41,98,0,6906,10000,393,0,1.75,1.65,0.85,21.46,6.57,1.28,16.26,6.59,3.29,3.3,5.32,79.01,20.98,35.77,407,274,20283,40,164,65252,0,
18/08/2020,18:46:19,ERR,ErrD,0,0,0,3275,100,0,37,98,0,6906,10000,573,0,1.72,1.63,0.85,21.47,6.57,1.28,16.26,6.59,3.29,3.3,5.32,75.28,21.01,35.79,406,281,20277,40,160,65258,0,
18/08/2020,18:46:19,ERR,ErrD,0,0,0,3289,100,0,37,98,0,5277,10000,738,0,1.7,1.62,0.85,21.48,6.56,1.28,16.26,6.59,3.29,3.3,5.32,79.58,20.96,35.81,404,274,20278,40,166,65255,0,
18/08/2020,18:46:20,ERR,ErrD,0,0,0,3304,100,0,38,98,0,8331,10000,918,0,1.68,1.6,0.84,21.52,6.58,1.11,16.41,6.59,3.29,3.3,5.32,75.84,20.92,35.81,400,274,20265,40,163,65254,0,
18/08/2020,18:46:20,ERR,ErrD,0,0,0,3317,100,0,37,97,0,8331,10000,1089,0,1.66,1.61,0.84,21.44,6.57,1.11,16.41,6.59,3.29,3.3,5.32,77.95,20.95,35.81,411,275,20288,40,159,65260,0,
18/08/2020,18:46:20,ERR,ErrD,0,0,0,3331,100,0,38,97,0,8331,10000,1260,0,1.65,1.61,0.84,21.46,6.58,1.23,16.6,6.59,3.29,3.3,5.32,76.56,20.95,35.83,1798,400,20319,40,14212,52583,0,
18/08/2020,18:46:20,ERR,ErrD,0,0,0,3346,100,0,38,97,0,8350,10000,1433,0,1.63,1.59,0.84,21.46,6.56,1.23,16.6,6.59,3.29,3.3,5.32,71.58,20.98,35.81,24525,41112,20169,40,24436,65336,0,
18/08/2020,18:46:20,ERR,ErrD,0,0,0,3360,100,0,38,19,0,8607,10000,1605,0,1.61,1.58,0.84,21.45,6.58,1.23,16.6,6.59,3.29,3.3,5.32,74.19,20.94,35.84,246,11779,20256,40,223,65234,0,
18/08/2020,18:46:21,ERR,ErrD,0,0,29,3372,100,0,38,104,0,5205,10000,1778,0,1.61,1.58,0.84,21.43,6.57,1.12,16.76,6.59,3.29,3.3,5.32,78.29,20.95,35.82,439,224,20257,40,177,65163,0,
18/08/2020,18:46:21,ERR,ErrD,0,0,29,3384,100,0,44,104,0,5205,22938,1671,0,1.59,1.56,0.84,21.41,6.6,1.12,16.76,6.59,3.29,3.3,5.32,77.17,21.02,35.83,384,230,20249,40,180,65206,0,
18/08/2020,18:46:21,ERR,ErrD,0,0,29,3398,100,0,44,104,0,5205,10000,1498,0,1.57,1.56,0.84,21.47,6.57,1.11,16.93,6.59,3.29,3.3,5.32,70.16,20.91,35.83,393,287,20255,40,170,65219,0,
18/08/2020,18:46:21,ERR,ErrD,0,0,29,3411,100,0,42,104,0,6921,10000,1326,0,1.56,1.56,0.84,21.44,6.54,1.11,16.93,6.59,3.29,3.3,5.32,77.56,20.91,35.85,443,298,20281,40,169,65247,0,
18/08/2020,18:46:21,ERR,ErrD,0,0,29,3423,100,0,40,104,0,8605,10000,1155,0,1.53,1.54,0.84,21.45,6.57,1.11,16.93,6.58,3.29,3.3,5.32,73.22,21.02,35.84,438,284,20288,40,156,65267,0,
18/08/2020,18:46:22,ERR,ErrD,0,0,29,3437,100,0,41,104,0,8566,10000,983,0,1.5,1.53,0.84,21.48,6.56,1.36,17.12,6.58,3.29,3.3,5.32,75.19,20.93,35.83,6723,6702,20209,40,153,65222,0,
18/08/2020,18:46:22,ERR,ErrD,0,0,29,3451,100,0,41,104,0,5277,10000,811,0,1.5,1.53,0.84,21.59,6.57,1.36,17.12,6.58,3.29,3.3,5.32,73.99,20.98,35.84,28341,4116,20195,40,170,33283,0,
18/08/2020,18:46:22,ERR,ErrD,0,0,29,3466,100,75,0,104,0,5209,10000,638,0,1.46,1.51,0.85,21.57,6.55,1.88,17.4,6.58,3.29,3.3,5.32,75.01,20.98,35.88,719,430,20297,40,485,65172,0,
18/08/2020,18:46:22,ERR,ErrD,0,0,29,3479,100,0,0,19,0,5209,10000,467,0,1.43,1.49,0.85,21.57,6.52,1.88,17.4,6.58,3.29,3.3,5.32,76.63,20.95,35.8,754,613,20308,40,380,65291,0,
18/08/2020,18:46:22,ERR,ErrD,0,0,29,3493,100,0,0,19,0,6928,23483,295,0,1.4,1.49,0.85,21.59,6.55,1.88,17.4,6.57,3.27,3.3,5.32,75.01,20.96,35.86,666,15808,20222,40,574,65151,0,
18/08/2020,18:46:23,ERR,ErrD,0,0,0,3507,100,0,0,26,0,8606,10000,221,0,1.39,1.48,0.85,21.56,6.53,1.11,17.56,6.57,3.27,3.3,5.32,76.61,20.94,35.85,3201,1178,20351,40,34989,33335,1,
18/08/2020,18:46:23,ERR,ErrD,0,0,0,3521,100,92,0,98,0,8605,23481,393,0,1.35,1.45,0.85,21.59,6.59,1.11,17.56,6.57,3.27,3.3,5.32,81.51,20.95,35.85,10731,1948,20183,40,917,2790,0,
18/08/2020,18:46:23,ERR,ErrD,0,0,0,3534,100,81,0,98,0,6921,10000,557,0,1.35,1.46,0.82,21.53,6.54,1.09,17.72,6.57,3.27,3.3,5.32,76.56,20.93,35.87,7142,1981,20139,40,57957,62715,0,
18/08/2020,18:46:23,ERR,ErrD,0,0,0,3548,100,81,0,98,0,6920,10000,738,0,1.32,1.45,0.82,21.52,6.57,1.09,17.72,6.57,3.27,3.3,5.32,78.02,20.9,35.87,35936,13846,20388,40,17949,34672,0,
18/08/2020,18:46:24,ERR,ErrD,0,0,0,3563,100,0,35,98,0,6906,10000,902,0,1.34,1.45,0.82,21.55,6.56,1.09,17.72,6.57,3.27,3.3,5.32,74.73,21.04,35.81,17277,12293,20376,40,44969,33219,0,
18/08/2020,18:46:24,ERR,ErrD,0,0,0,3577,100,0,37,98,0,8622,10000,1073,0,3.14,3.06,0.86,21.76,6.32,2.91,18.13,6.57,3.27,3.3,5.32,75.67,20.93,35.85,25517,28540,21136,40,16786,13294,0,
18/08/2020,18:46:24,ERR,ErrD,0,0,0,3592,100,0,38,98,0,5313,10000,1253,0,3.4,2.98,0.86,21.63,6.57,2.91,18.13,6.57,3.27,3.3,5.32,76.69,20.91,35.87,30764,32227,19897,40,32198,24718,0,
18/08/2020,18:46:24,ERR,ErrD,0,0,0,3606,100,0,37,98,0,8616,10000,1417,0,3.39,2.97,0.88,21.5,6.54,2.07,18.45,6.57,3.29,3.29,5.32,77.4,20.96,35.81,29538,39138,20333,40,23296,50794,0,
18/08/2020,18:46:24,ERR,ErrD,0,0,0,3620,100,0,35,98,0,8615,10000,1597,0,3.36,2.97,0.88,21.59,6.53,2.07,18.45,6.57,3.29,3.29,5.32,73.21,20.98,35.87,29777,35908,21809,40,27097,42019,0,
18/08/2020,18:46:25,ERR,ErrD,0,0,0,3636,100,0,0,19,0,6922,10000,1769,0,3.37,2.95,0.88,21.55,6.55,2.07,18.45,6.57,3.29,3.29,5.32,76.01,20.95,35.86,32136,35877,19767,40,13311,54437,1,
18/08/2020,18:46:25,ERR,ErrD,1,1424,0,3650,100,0,0,20,0,6697,10000,1680,0,3.45,3.03,0.87,21.51,6.57,1.15,18.61,6.57,3.29,3.29,5.32,76.54,20.97,35.86,33080,40986,20246,40,33461,39600,0,
18/08/2020,18:46:25,ERR,ErrD,1,1424,0,3666,100,0,0,20,0,10000,4440,1498,0,3.37,3.02,0.87,21.55,6.55,1.15,18.61,6.58,3.29,3.3,5.32,77.51,20.96,35.82,34567,36091,20527,40,29679,43244,0,
18/08/2020,18:46:25,ERR,ErrD,1,1424,0,3688,100,13,0,20,0,7414,18406,1286,0,3.32,2.99,0.88,21.55,6.57,1.14,18.77,6.58,3.29,3.3,5.32,79.19,20.92,35.66,38895,35641,20277,40,24521,39592,0,
18/08/2020,18:46:25,ERR,ErrD,1,1424,0,3710,100,0,0,20,0,8327,13400,1122,0,3.41,2.98,0.88,21.65,6.54,1.14,18.77,6.58,3.29,3.3,5.32,74.6,20.92,35.83,36600,37192,20116,40,15674,40848,0,
18/08/2020,18:46:26,ERR,ErrD,1,1424,0,3732,100,99,80,20,0,5226,13702,960,0,3.45,3.04,0.88,21.51,6.54,1.14,18.77,6.58,3.28,3.3,5.32,74.07,20.94,35.84,34335,38300,20351,40,23347,40756,0,
18/08/2020,18:46:26,ERR,ErrD,1,1424,0,3754,100,32,89,20,0,6902,16384,803,0,3.35,3.01,0.9,21.54,6.57,1.3,18.95,6.58,3.28,3.3,5.32,78.79,20.97,35.41,30108,38370,20169,40,22059,42109,0,
18/08/2020,18:46:26,ERR,ErrD,1,1424,0,3776,100,0,96,29,0,6902,19679,631,0,3.4,2.98,0.9,21.49,6.57,1.3,18.95,6.58,3.28,3.3,5.32,77.91,20.98,35.91,34495,35950,19871,40,32251,36948,1,
18/08/2020,18:46:26,ERR,ErrD,1,1424,0,3798,100,0,99,29,0,6902,19679,467,0,3.46,3.29,0.79,21.55,6.54,1.73,19.19,6.58,3.28,3.3,5.32,77.53,20.97,35.96,30726,36776,20325,40,32257,44678,0,
18/08/2020,18:46:26,ERR,ErrD,1,1424,0,3820,100,100,99,29,0,8315,13400,302,0,3.44,3.29,0.79,21.59,6.52,1.73,19.19,6.58,3.28,3.3,5.32,76.08,20.99,36.61,29730,39480,20103,40,32240,37022,1,
18/08/2020,18:46:27,ERR,ErrD,1,1424,0,3842,100,100,99,29,0,5203,13608,196,0,3.67,3.73,0.79,21.58,6.57,1.73,19.19,6.58,3.28,3.3,5.32,73.16,20.98,35.92,29773,37101,24998,40,31043,38323,0,
18/08/2020,18:46:27,ERR,ErrD,1,1424,0,3864,100,16,100,19,0,5203,17033,360,0,3.98,3.96,0.89,21.54,6.56,1.97,19.46,6.58,3.28,3.3,5.32,75.71,20.96,35.94,26651,38432,24304,40,28494,36959,0,
18/08/2020,18:46:27,ERR,ErrD,1,2730,0,3886,100,16,100,19,0,6901,17033,524,0,3.87,3.89,0.89,21.53,6.57,1.97,19.46,6.57,3.28,3.3,5.32,78.77,20.99,35.98,25097,34915,23432,40,33525,40905,1,
18/08/2020,18:46:27,ERR,ErrD,1,2730,0,3908,100,100,100,19,0,8315,13400,689,0,4.34,4.18,0.88,21.62,6.54,1.16,19.62,6.57,3.28,3.3,5.32,79.47,21.02,35.95,27995,34243,22078,40,27413,34310,0,
18/08/2020,18:46:28,ERR,ErrD,1,2730,0,3930,100,10,99,19,0,6921,17285,860,0,4.17,4.04,0.88,21.57,6.57,1.16,19.62,6.57,3.28,3.3,5.32,79.55,20.99,36.01,38302,36957,30998,40,29873,38229,0,
18/08/2020,18:46:29,ERR,ErrD,1,2730,0,3952,100,10,99,19,0,6920,17285,1015,0,4.15,4.03,0.88,21.58,6.56,1.16,19.62,6.57,3.28,3.3,5.32,77.94,21.03,36.01,34571,41048,26388,40,29900,34538,1,
18/08/2020,18:46:29,ERR,ErrD,1,2730,0,3974,100,10,99,19,0,5210,17285,1179,0,4.17,4.04,0.8,21.56,6.53,1.6,19.85,6.57,3.27,3.3,5.32,79.03,20.98,36.02,34596,35770,25990,40,26185,46819,1,
18/08/2020,18:46:29,ERR,ErrD,1,2730,0,3996,100,10,99,19,0,6924,17285,1344,0,4.34,4.15,0.8,21.51,6.52,1.6,19.85,6.57,3.27,3.3,5.32,74.81,20.99,36.1,33169,35274,27488,40,31154,39363,0,
18/08/2020,18:46:29,ERR,ErrD,1,2730,0,4018,100,100,99,19,0,5213,13400,1515,0,3.87,3.89,0.88,21.53,6.57,1.48,20.05,6.57,3.27,3.3,5.32,75.23,21.01,36.12,32832,38681,28213,40,28516,35597,1,
18/08/2020,18:46:29,ERR,ErrD,1,2730,0,4040,100,100,99,19,0,5213,13400,1671,0,3.92,3.94,0.88,21.58,6.56,1.48,20.05,6.57,3.28,3.3,5.32,69.6,21,36.39,39005,39185,27748,40,29726,36980,1,
18/08/2020,18:46:30,ERR,ErrD,1,2730,0,4062,100,57,99,25,0,6911,15404,1786,0,4.14,4.04,0.88,21.51,6.57,1.48,20.05,6.57,3.28,3.3,5.32,77.37,21.01,36.23,32350,38706,26981,40,33478,38123,1,
18/08/2020,18:46:30,ERR,ErrD,1,2730,0,4084,100,37,98,25,0,6923,16183,1622,0,3.85,3.89,0.87,21.56,6.57,1.16,20.21,6.57,3.28,3.3,5.32,78.23,20.99,36.22,24255,37872,27381,40,34874,34368,1,
18/08/2020,18:46:30,ERR,ErrD,1,3612,29,4106,100,100,98,25,0,8312,13400,1450,0,3.82,3.86,0.87,21.49,6.56,1.16,20.21,6.57,3.28,3.3,5.32,74.24,21.02,36.26,34471,36555,19838,40,32277,38392,0,
18/08/2020,18:46:30,ERR,ErrD,1,3612,29,4128,100,100,98,25,0,6625,13400,1286,0,4.01,3.94,0.88,21.56,6.56,1.56,20.43,6.56,3.28,3.29,5.32,76.54,21,36.27,26461,36472,20185,40,24581,43275,0,
18/08/2020,18:46:30,ERR,ErrD,1,3612,29,4150,100,81,98,20,0,6902,14442,1130,0,4.17,4.04,0.88,21.53,6.54,1.56,20.43,6.56,3.28,3.29,5.32,75.95,20.99,36.3,38440,35355,22766,40,29744,37052,1,
18/08/2020,18:46:31,ERR,ErrD,1,3612,29,4172,100,0,98,28,0,6902,18865,960,0,3.91,3.93,0.88,21.53,6.59,1.56,20.43,6.56,3.28,3.29,5.32,74.43,21.02,37.75,37416,36631,24910,40,34841,36958,0,
18/08/2020,18:46:31,ERR,ErrD,1,3612,29,4194,100,0,99,28,0,6902,18865,795,0,4.15,4.03,0.89,21.55,6.56,1.27,20.61,6.58,3.29,3.3,5.32,76.11,20.99,36.4,31826,38681,29445,40,28466,40729,1,
18/08/2020,18:46:31,ERR,ErrD,1,3612,29,4216,100,100,99,28,0,8605,13400,631,0,4.37,4.23,0.89,21.6,6.57,1.27,20.61,6.58,3.29,3.3,5.32,75.89,21.04,36.48,35743,39579,25728,40,31059,38269,1,
18/08/2020,18:46:31,ERR,ErrD,1,3612,29,4238,100,9,99,28,0,6912,17308,467,0,4.54,4.45,0.87,21.55,6.56,2.67,20.98,6.58,3.29,3.3,5.32,80.91,21.03,37.06,38471,38092,20388,40,33530,39514,0,
18/08/2020,18:46:31,ERR,ErrD,1,3612,29,4260,100,9,100,19,0,6912,17308,302,0,4.4,4.22,0.87,21.61,6.56,2.67,20.98,6.58,3.29,3.3,5.32,74.46,21.05,36.55,36758,33577,26175,40,27192,37058,0,
18/08/2020,18:46:32,ERR,ErrD,1,3612,29,4282,100,9,100,20,0,8312,17308,196,0,4.48,4.32,0.87,21.63,6.57,2.67,20.98,6.57,3.27,3.3,5.32,74.71,20.98,36.58,38160,36714,27526,40,29813,40832,1,
18/08/2020,18:46:32,ERR,ErrD,1,3612,29,4305,100,100,100,20,0,8320,13400,369,0,4.52,4.41,0.84,21.59,6.52,1.4,21.18,6.57,3.27,3.3,5.32,79.03,20.99,37.67,35663,38562,23591,40,31018,39520,0,
18/08/2020,18:46:32,ERR,ErrD,1,3672,209,4327,100,100,99,20,0,6906,13400,533,0,3.98,3.93,0.84,21.53,6.56,1.4,21.18,6.57,3.27,3.3,5.32,77.5,21.02,36.64,39013,37949,26058,40,33538,36897,1,
18/08/2020,18:46:32,ERR,ErrD,1,3672,209,4349,100,76,99,20,0,6906,14621,689,0,4.72,4.63,0.84,21.53,6.57,1.29,21.36,6.57,3.28,3.3,5.32,79.57,21.04,36.73,32667,39377,27223,40,27154,36947,1,
18/08/2020,18:46:32,ERR,ErrD,1,3672,209,4371,100,76,99,20,0,5204,14621,852,0,4.27,4.09,0.84,21.54,6.57,1.29,21.36,6.57,3.28,3.3,5.32,76.73,21.01,37.16,34217,37653,27422,40,32222,33068,1,
18/08/2020,18:46:33,ERR,ErrD,1,3672,209,4392,100,0,98,20,0,5204,19724,1015,0,4.42,4.22,0.84,21.61,6.55,1.29,21.36,6.57,3.28,3.3,5.32,74.57,21.01,36.84,34403,38850,24380,40,29702,39561,1,
18/08/2020,18:46:33,ERR,ErrD,1,3672,209,4414,100,100,97,20,0,6903,13400,1187,0,4.4,4.22,0.83,21.52,6.57,1.14,21.52,6.57,3.28,3.3,5.32,78.81,21.03,36.39,32981,40484,28156,40,28500,38246,0,
18/08/2020,18:46:33,ERR,ErrD,1,3672,209,4436,100,100,97,20,0,6903,13400,1344,0,4.34,4.15,0.83,21.59,6.55,1.14,21.52,6.56,3.28,3.29,5.32,76.36,21.02,36.56,35838,40101,26833,40,28459,38403,0,
18/08/2020,18:46:33,ERR,ErrD,1,3672,209,4458,100,62,97,24,0,6900,15181,1508,0,4.62,4.52,0.89,21.48,6.51,1.47,21.72,6.56,3.28,3.29,5.32,80.4,21,37.01,38139,38109,27072,40,29732,39531,1,
