Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:57,0,0,1,12206,12031,9558,100,100,99,21,0,360,0,10.78,7.07,2.18,17.57,6.71,0,1124.56,6.67,3.33,3.34,5.31,0,21.39,119.01,30916,33028,33438,227,26990,32609,26103,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:58,0,0,1,12206,12031,9580,100,100,97,21,0,533,0,10.71,7.07,2.18,17.62,6.71,0,1124.56,6.67,3.33,3.34,5.3,0,21.37,119.2,32081,33618,32697,227,25871,32488,41203,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:58,0,0,1,12206,12031,9602,100,100,97,21,0,689,0,10.72,7.09,2.03,17.51,6.8,0,1124.56,6.67,3.33,3.34,5.31,0,21.55,119.49,31335,31839,32398,227,27104,33359,30042,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:58,0,0,1,12206,12031,9624,100,100,97,22,0,853,0,10.52,7.11,2.03,17.45,6.73,0,1124.56,6.67,3.33,3.34,5.31,0,21.49,119.77,31756,31826,31426,227,23709,31852,28440,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:58,0,0,1,12206,12031,9646,100,100,97,22,0,1015,0,10.62,7.07,2.03,17.61,6.75,0,1124.56,6.67,3.33,3.34,5.3,0,21.41,119.99,33031,31471,32982,227,26473,34103,34335,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:58,0,0,1,12250,12031,9668,100,100,97,22,0,1187,0,10.76,7.09,1.51,17.49,6.76,0,1124.56,6.67,3.33,3.34,5.3,0,21.59,120.36,33503,32110,32567,227,27511,34076,32205,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:59,0,0,1,12250,12031,9690,100,100,98,22,0,1351,0,10.6,7.07,1.51,17.5,6.67,0,1124.56,6.66,3.33,3.33,5.31,0,21.56,120.54,33705,30919,33035,227,27597,31642,29507,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:59,0,0,1,12250,12091,9712,100,100,99,21,0,1508,0,10.78,7.08,1.24,17.59,6.78,0,1124.56,6.66,3.33,3.33,5.3,0,21.65,120.82,30416,32053,32496,227,22554,34516,35478,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:59,0,0,1,12250,12091,9734,100,100,98,28,0,1680,0,10.74,7.07,1.24,17.64,6.77,0,1124.56,6.66,3.33,3.33,5.3,0,21.61,121.03,32344,31839,32970,227,25865,33508,32360,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:59,0,0,1,12250,12091,9756,100,100,99,28,0,1778,0,10.45,7.1,1.24,17.64,6.71,0,1124.56,6.66,3.33,3.33,5.3,0,21.7,120.81,32876,35349,34399,227,27477,31203,28412,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:26:59,0,0,1,12250,12091,9778,100,100,99,28,0,1614,0,10.54,7.08,1.28,17.64,6.72,0,1124.56,6.67,3.33,3.34,5.29,0,21.86,121.54,32830,30616,34289,227,29315,34138,28402,1,,,,,,,,,,,,,,,,,,
